"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7892894",0.0279153609174552,9.79945161762939,0.844020738825667,0.399299391752701,0.534061934010431,-6.87638880913716
"7952315",0.012275214896311,2.13119137303834,0.843893020181505,0.39937065518661,0.534135793129361,-6.87649614188439
"8098940",0.0168161235876121,3.32172667523642,0.843647336978878,0.399507761166236,0.534297703480426,-6.87670256473033
"8056823",-0.023811068612496,2.91564902213099,-0.843516280129359,0.399580910392705,0.53437406913591,-6.87681265412769
"7909494",0.0155171524705051,3.03553792803834,0.843385588071388,0.399653864071829,0.534433790549855,-6.87692242014101
"7893010",-0.0362496165513876,4.69298106096166,-0.84336897831412,0.399663136389242,0.534433790549855,-6.87693636917803
"8081200",-0.0247033832408607,2.73029961167412,-0.843350021841583,0.399673718908068,0.534433790549855,-6.87695228867539
"7955433",0.0143654852338817,2.92750615392971,0.843268296808535,0.399719344139776,0.53445445745454,-6.87702091664085
"7928547",0.0229323933926974,7.29039190747284,0.843264835084154,0.399721276811437,0.53445445745454,-6.87702382345103
"7894309",-0.0290997857389912,7.8512068418722,-0.843230471638086,0.399740462139677,0.534458647922616,-6.87705267779443
"8111739",-0.0527750500817547,4.91169909255272,-0.843004951631216,0.399866385187578,0.534605542163855,-6.87724201368108
"8130183",-0.0167030390301597,2.80623738383387,-0.842814905459214,0.399972519404479,0.534725968787076,-6.87740152827764
"8115570",0.0148232063015952,3.43760523078594,0.842700417092744,0.400036465412734,0.53478187947831,-6.87749760641117
"7894997",-0.0500230259184944,2.9263119345623,-0.84268251981591,0.400046462265242,0.53478187947831,-6.87751262455288
"8100734",-0.0174976537223744,2.39755348952396,-0.8425329084549,0.400130036340761,0.534872127345068,-6.87763815551117
"8067671",0.0179330499000081,4.30210539923003,0.842390396188642,0.400209654612883,0.534957080274795,-6.87775770936177
"8152819",0.0403607744637753,4.07032939190415,0.842227769898237,0.400300521808603,0.535057062127616,-6.87789411231587
"7895269",0.0304580538721337,7.23317963533866,0.8420285781936,0.400411836849491,0.53517379561012,-6.87806114882456
"7903308",-0.0208698676855683,6.89606626193291,-0.842013970419015,0.400420000902031,0.53517379561012,-6.8780733969417
"7893408",0.0445158336861496,4.2787276681278,0.841740509683169,0.400572852303626,0.535356597220592,-6.8783026453297
"7970392",-0.0421685773951895,4.6623146451885,-0.841566480851082,0.40067014439166,0.535452873039109,-6.87844849908065
"7924184",-0.0270098094154203,3.13532941713738,-0.841554126855111,0.400677051525436,0.535452873039109,-6.8784588518367
"7928489",0.0308624352913343,6.97991522907668,0.841456821172749,0.400731457760297,0.535504087532392,-6.87854038955579
"7903474",-0.0362902891708623,7.59142168889776,-0.84138238677515,0.400773079052266,0.535522658962471,-6.87860275584651
"8166447",0.0187998540394235,3.58320343502556,0.841356560569834,0.400787520835219,0.535522658962471,-6.87862439354567
"8155747",-0.0105792057636674,2.5267080388147,-0.841345680674022,0.400793604869651,0.535522658962471,-6.87863350873689
"8020377",0.0218535691804171,3.92406221152716,0.841301754496926,0.400818168941382,0.535533990258866,-6.87867030895347
"7953665",0.0244604141219259,3.17061724544089,0.841007538683685,0.400982721555514,0.535732352123984,-6.87891674605235
"8112310",0.0173076334557575,2.86990156507029,0.840792725550107,0.4011028906128,0.535871401867127,-6.87909662074805
"7971866",-0.0186402301283233,2.83154149874121,-0.840685700891598,0.401162769606208,0.535911164444142,-6.879186221231
"8135512",-0.0252038732849782,4.16062472435144,-0.840681995379222,0.401164842891859,0.535911164444142,-6.87918932326316
"8098730",0.0157660676072616,4.9846805387508,0.84057111467725,0.401226885175838,0.535951040867327,-6.87928213962264
"8098743",0.0157660676072616,4.9846805387508,0.84057111467725,0.401226885175838,0.535951040867327,-6.87928213962264
"8140855",-0.00941906703115668,2.23565372769329,-0.84033877627347,0.401356906778428,0.536103214257113,-6.87947658664457
"7895227",-0.0280821688480398,9.01896112338978,-0.840236319990621,0.401414251607259,0.536158303011228,-6.87956231663418
"8033487",0.0119613497099951,3.89624750890735,0.840189058545329,0.401440705525475,0.536172128836011,-6.87960185900059
"8156538",0.0244944738293867,7.41483350094249,0.839468067848741,0.401844400118287,0.536689783431817,-6.88020481777192
"7893045",0.0193331973865072,2.04945852158786,0.839428086630258,0.401866793422201,0.536698163828776,-6.8802382386661
"8138485",0.0169688981508805,3.54244510594569,0.839360701266691,0.401904537369166,0.536727043708383,-6.8802945635059
"8034905",0.0174777614141326,2.9138999716869,0.839319251511281,0.401927755302784,0.536736523153797,-6.88032920753006
"7895545",-0.0236548406721503,10.6638056721853,-0.839228712087692,0.401978473451901,0.536782724304309,-6.88040487515283
"7992828",-0.0523512952023099,6.94200960850799,-0.83901050019843,0.402100726697167,0.536924442446085,-6.88058721065692
"8056215",0.0294179296852359,4.52085749267732,0.838902217759849,0.402161400268162,0.536983925280868,-6.88067767277278
"7928602",0.0138447161282818,3.97491703590735,0.838531107287341,0.402369385329261,0.537218550194811,-6.88098762044675
"7928632",0.0138447161282818,3.97491703590735,0.838531107287341,0.402369385329261,0.537218550194811,-6.88098762044675
"8033813",-0.0185196984951397,5.96110429904792,-0.838340492897364,0.40247623839805,0.537339667599834,-6.88114676656501
"8132847",0.0199039214321201,2.68907881724281,0.838230289863553,0.402538022918658,0.537400607398363,-6.88123875989726
"8150034",-0.0493160429450812,5.68803440654952,-0.838155466339917,0.402579975433316,0.537435067035647,-6.88130121288786
"7976834",0.0168713118143486,2.70798796622045,0.838085101421391,0.402619430472612,0.537466189970996,-6.88135993934833
"8083770",0.0150317965439097,3.20551470695208,0.837934802713058,0.402703713811985,0.537557150368733,-6.88148536199649
"7896442",-0.03500231320771,2.96021221355272,-0.837819480679148,0.402768390408329,0.537621932067594,-6.88158158180441
"7948322",-0.0165047862873047,2.96432976528434,-0.837527639692274,0.402932092899975,0.537793846154614,-6.8818250226318
"8135262",0.0148610607356263,3.58463834540256,0.837520470693182,0.402936114713834,0.537793846154614,-6.88183100163085
"7981748",0.010115523801803,2.12607464186262,0.837479540049938,0.402959077298292,0.537793846154614,-6.88186513711861
"8068660",0.0119558722470506,2.45225583468051,0.837474707657585,0.402961788380679,0.537793846154614,-6.8818691671453
"7955578",0.0353066455951313,5.94597040380831,0.837059247006069,0.403194912344937,0.538083406667309,-6.88221555856498
"8122805",-0.0155108598357428,2.57446575527157,-0.836962779915222,0.403249053728799,0.538124128026987,-6.88229596377921
"8022338",0.0302191402894646,7.49362686316294,0.836947289120236,0.403257748221443,0.538124128026987,-6.88230887448015
"8161000",0.017846527918162,3.2647135805623,0.836916528718843,0.403275013395063,0.538125600970442,-6.8823345108286
"8022249",-0.0183001024611166,3.26165659815335,-0.836850778615079,0.403311919052819,0.538153280784712,-6.88238930516635
"7939068",0.0188910270729484,8.74430281028115,0.836744722440857,0.403371452867884,0.538188516879878,-6.8824776804487
"8044491",0.0165806469246841,5.60723043146965,0.836723259687793,0.403383501462118,0.538188516879878,-6.88249556373547
"7948117",0.0181477513436358,3.46716171570288,0.836717355223313,0.403386816102685,0.538188516879878,-6.88250048339849
"8065652",0.0151977390311563,3.61367198698403,0.836650140326445,0.403424550269155,0.538217295068197,-6.88255648513419
"8097945",0.00922052584430037,1.94779720702875,0.836533105636697,0.403490258131364,0.538283389759206,-6.88265398476042
"8071877",0.027268797340728,5.08561004732907,0.836495882487664,0.403511158016014,0.538289704665834,-6.88268499189197
"7904863",0.0215787085592387,4.81842034964856,0.836251853694128,0.403648190327467,0.538450935192247,-6.88288823548481
"7957072",0.0290220876465605,6.80910119072524,0.836216967587857,0.403667782613383,0.538455498665084,-6.88291728615753
"8012852",-0.0122758843236956,2.40431349128434,-0.836121908651172,0.403721171293011,0.538505141230757,-6.8829964383686
"7949742",0.0218096447445163,2.1860402613131,0.835945379573252,0.403820327940952,0.538615825166234,-6.8831434041173
"7979808",-0.0172088138413092,5.24060755919808,-0.835833138726939,0.403883381410135,0.538678347719338,-6.88323683192014
"8029773",0.0187108747089563,3.55601515244728,0.835752766673022,0.403928535606092,0.538716993113676,-6.88330372488617
"8014485",-0.0278651639466182,5.00220362141534,-0.835517691894679,0.404060621482253,0.538871571013521,-6.88349933883602
"7898707",0.0192571541496758,4.33381220257828,0.835414873789065,0.404118401984074,0.538913750425294,-6.883584880159
"8091241",0.0523559899955965,4.46655990366773,0.835403811622252,0.404124618865638,0.538913750425294,-6.88359408289791
"7895911",-0.017712632980641,11.1978121561981,-0.835268669690436,0.404200572587523,0.538993450758781,-6.88370649917136
"7893756",0.0475363645585741,3.35463751099042,0.835181721136224,0.404249444757591,0.539022495516037,-6.88377881676169
"7948035",-0.0195551288939434,3.12031097003514,-0.835172317825744,0.404254730396927,0.539022495516037,-6.88378663731387
"7964872",0.0299960860481469,8.35313469720128,0.835042197963727,0.404327875569765,0.539093503897917,-6.88389484649742
"8081546",0.0374754375777249,2.74342070843131,0.835019979844143,0.404340365989326,0.539093503897917,-6.88391332166508
"8103358",0.0109848975042786,2.24203246589137,0.834877884450506,0.404420253621209,0.539178425818834,-6.88403146753579
"7993017",0.0205660245799683,4.83019359143131,0.834787743848768,0.404470936601492,0.539224406471007,-6.88410640497827
"7894287",-0.0602059135472747,3.82961041624601,-0.834578668280374,0.404588507345716,0.539325403998186,-6.8842801867459
"8176923",-0.030810877014083,4.82551487533227,-0.834462308173344,0.404653949732351,0.539325403998186,-6.88437688546923
"8177410",-0.030810877014083,4.82551487533227,-0.834462308173344,0.404653949732351,0.539325403998186,-6.88437688546923
"7943025",-0.0125810669663509,2.74538014985623,-0.834439480463762,0.404666789069468,0.539325403998186,-6.88439585440249
"7950971",-0.0125810669663509,2.74538014985623,-0.834439480463762,0.404666789069468,0.539325403998186,-6.88439585440249
"8027205",0.0284110889059907,7.34016997868051,0.834434663821008,0.404669498198645,0.539325403998186,-6.88439985677812
"8007134",0.0133983664473245,4.77699658086581,0.834394307113124,0.404692197328091,0.539325403998186,-6.88443339016628
"8167887",-0.0274852076888912,5.6198086850607,-0.834339099459838,0.404723250794682,0.539325403998186,-6.88447926095757
"8015802",-0.00797099530354766,1.86979698750479,-0.834325896232429,0.404730677621753,0.539325403998186,-6.88449023077302
"7942912",0.0290242926476402,6.20906642676358,0.834313230850868,0.404737801987016,0.539325403998186,-6.88450075356042
"8167673",-0.0214705728533154,5.19637333637061,-0.834307432521931,0.404741063612538,0.539325403998186,-6.88450557093684
"8172722",-0.0214705728533154,5.19637333637061,-0.834307432521931,0.404741063612538,0.539325403998186,-6.88450557093684
"8049425",-0.0121189283955218,2.54377133739297,-0.834168269906208,0.404819348893998,0.53940813398389,-6.88462118023166
"7895424",-0.0344301841301512,3.78260249644089,-0.834036398932638,0.40489354069068,0.539482124890572,-6.88473071428027
"7944829",-0.0135838165008309,2.69155192489776,-0.834002863256612,0.404912409466639,0.539482124890572,-6.88475856677632
"7896165",0.04655621974543,2.95145020755272,0.833983179819634,0.404923484556121,0.539482124890572,-6.88477491400709
"8023216",0.0160737140599866,3.92612692181789,0.83390272552233,0.404968754891054,0.539489872841563,-6.8848417278649
"8121886",-0.0319980013869643,6.16453645847604,-0.833901696412139,0.404969333974448,0.539489872841563,-6.8848425824554
"8174554",-0.015775996505733,2.95315999784665,-0.83388646095703,0.404977907068952,0.539489872841563,-6.88485523411199
"8108166",0.0139906412663258,7.50088511161022,0.833698016581121,0.405083955018284,0.539609555538638,-6.8850117009609
"7999886",0.0273465389990028,3.35994408236741,0.83364431437026,0.405114179241032,0.539628228434959,-6.88505628388334
"8048940",-0.0224279111791711,7.89025565422364,-0.833614148027839,0.405131157800076,0.539629256791308,-6.88508132635988
"7919761",0.0352903625861166,6.09274307729393,0.833383443195874,0.405261019812335,0.539780638293184,-6.8852728152811
"7946334",-0.0202213952486711,3.65965101803195,-0.833346568980334,0.405281778347325,0.539786694945235,-6.88530341661405
"8160906",0.0151101679516034,3.32901086110543,0.833282655627747,0.405317760220258,0.539804262347352,-6.88535645410941
"7896461",0.0429663311893904,4.18421850873163,0.833265547834504,0.405327391873397,0.539804262347352,-6.88537065005683
"7968252",-0.0169844103191259,5.45913573521406,-0.833177273562968,0.405377092294628,0.539848859822191,-6.88544389492284
"7894159",-0.0460703223226155,5.32729428597444,-0.833090737273751,0.405425817744014,0.539892155392035,-6.88551569021327
"7901048",0.0409887852808252,8.48986470788498,0.832966173673909,0.405495961167882,0.539963967966685,-6.88561902202844
"7902592",0.0165472514711285,5.13293809404153,0.832855874135224,0.405558078390454,0.540025087425696,-6.88571050824089
"8043034",-0.0230535654636921,4.13314064342172,-0.832742268591195,0.405622063422502,0.540088688998242,-6.88580472395802
"7909890",0.0191529800201898,5.70954406145367,0.832641914520847,0.405678589986287,0.540142354877375,-6.88588793927636
"8124192",-0.0251273923144733,3.6062258516262,-0.832600019765832,0.405702189496724,0.540152177363046,-6.88592267617244
"8094774",0.0114587510576189,2.13182312868371,0.832438381241908,0.405793248951784,0.540251811689226,-6.88605668190587
"8097086",-0.0329496250441172,11.1482562540128,-0.832237065024833,0.405906678082423,0.540381218668204,-6.88622354604156
"7902072",0.0187555613911182,3.34717643555591,0.832143241253125,0.405959548424591,0.540429996957205,-6.88630129963413
"8173086",0.0191847776220507,5.49445772770926,0.832062713240387,0.406004929810121,0.54045330839148,-6.88636802781159
"7996264",0.0251613491807079,8.47255718554633,0.832054564717115,0.406009522062182,0.54045330839148,-6.88637477958955
"8015273",0.0193562219718347,3.7069954693099,0.832017085099294,0.40603064480023,0.540459819304948,-6.88640583394647
"8114193",0.0214704548711788,8.95646044815655,0.831935788345753,0.406076464236594,0.540499201698347,-6.88647318892876
"7901227",-0.0342241407817798,5.84356094722364,-0.831871144208904,0.406112900352163,0.540508155588327,-6.88652674241401
"7926366",0.0205863271891407,1.96179505952077,0.831866253281253,0.406115657161569,0.540508155588327,-6.88653079406259
"7935776",-0.0312595118819792,2.72278213011182,-0.831709161181765,0.406204209316537,0.54060440295826,-6.88666091667491
"8032965",0.0178903073226568,3.3024021759968,0.831672399514162,0.406224933386065,0.54061037597745,-6.8866913635865
"7893513",-0.0371216992781241,6.12477343240256,-0.831579388063762,0.406277370612494,0.54065855118837,-6.88676839195951
"8099304",-0.0231647714573366,7.1799377040032,-0.831508435813182,0.406317374215467,0.540690177014323,-6.88682714601611
"8006504",0.0165472604601609,3.6804436852524,0.8313953533598,0.406381136139885,0.540753414460687,-6.8869207768853
"8025951",-0.017673581776005,4.00925206303195,-0.831309470953343,0.40642956523503,0.54079624495008,-6.88699187798222
"7936777",0.0165666562541541,7.21199559320767,0.831195573484659,0.406493797364526,0.54086009873513,-6.88708616116021
"7981994",-0.0537920046526667,7.93923831673163,-0.831068490971912,0.406565472344291,0.540933850101808,-6.88719134360377
"7894878",-0.0178877717883844,11.4316246815016,-0.831001098465998,0.406603485027122,0.540962809803335,-6.88724711589407
"7965686",-0.028836656339897,4.11976193915655,-0.830969929827809,0.406621066390379,0.540964585568182,-6.8872729087279
"7948957",-0.0138298396390412,3.07590887198722,-0.830888743009465,0.406666863759997,0.541003897983004,-6.88734008834481
"8125321",0.019622885354188,4.56434495382748,0.830784183515176,0.406725850179201,0.541060752433753,-6.88742659851069
"8054943",-0.0151254638042122,2.75415603706709,-0.830641211134667,0.406806515228925,0.541118698019081,-6.8875448730879
"8134030",0.040936328680334,4.23366369190735,0.830624809821626,0.406815769466644,0.541118698019081,-6.88755843985576
"7945125",0.016383746440429,4.46214566368371,0.830620568105745,0.406818162822827,0.541118698019081,-6.88756194845677
"8059720",-0.0173834497433949,5.11891242711821,-0.830558938252394,0.406852937954842,0.541143336066244,-6.88761292453178
"7931571",-0.0209047031144897,4.85486838810543,-0.83047893968939,0.406898080434097,0.5411817609033,-6.88767908835303
"8139017",0.016106858346502,2.07770709894888,0.830213955520166,0.407047630090818,0.54135904054697,-6.88789820153754
"8078380",0.0208747889142987,3.2631287135623,0.82999369203878,0.407171965709037,0.541502773583649,-6.88808028257594
"7893270",-0.0164371822765044,11.641383103099,-0.829572712750718,0.407409665864811,0.541797253946027,-6.88842815172376
"8173493",0.0181536001275757,5.34452647653035,0.829298274715114,0.407564668271401,0.541981738864685,-6.88865483436391
"8103892",-0.0123145231178965,2.58316116546965,-0.829228557120293,0.407604050344706,0.542012462632895,-6.88871240839546
"7895659",-0.0231585135702891,8.05988829873482,-0.829107232747429,0.407672589487535,0.542081954081964,-6.88881258873333
"7895230",0.0183423592135262,9.87938335673802,0.82865826823478,0.407926280681692,0.542397626701474,-6.88918318217548
"8161421",0.0267678965948407,5.8416937896901,0.828590818761729,0.407964401741621,0.542398969573889,-6.88923884042718
"8085732",-0.0166288336013625,2.88147550850479,-0.828567437593479,0.407977616796551,0.542398969573889,-6.88925813314923
"8132034",-0.0216318353521934,3.11092183153355,-0.828545177043443,0.407990198715315,0.542398969573889,-6.88927650070137
"7945418",-0.0297576574368564,6.18589315805431,-0.828541194837445,0.407992449528415,0.542398969573889,-6.88927978643435
"8008711",0.0197746031531239,3.17203319519808,0.828478229655946,0.408028039548089,0.542414692922261,-6.88933173714982
"8157841",-0.0149094169452891,2.5022611367508,-0.828462630455149,0.40803685702366,0.542414692922261,-6.88934460698312
"8021818",-0.0168183833439266,3.72349373230671,-0.828276142207264,0.408142278665254,0.542533173089423,-6.88949844699374
"8164653",0.0202727894541371,7.56645752862939,0.828066822814765,0.408260626149694,0.542668825106042,-6.88967108005968
"8103485",0.0189298361001573,6.19098888954313,0.827999213690085,0.408298856187364,0.542697976706345,-6.88972683040119
"8050805",0.0276266615227235,4.43606296441534,0.827947298151758,0.40832821363441,0.542712594782068,-6.88976963676824
"7912473",0.0187876971118726,5.25304689782748,0.827922119231949,0.408342452385354,0.542712594782068,-6.88979039679808
"7895930",-0.0563985925539214,5.31188637458786,-0.827784061356365,0.408420529788506,0.542794698665598,-6.8899042144016
"8100870",0.0309357121400794,4.18484635000958,0.827610187404294,0.408518875363761,0.542900138843397,-6.89004753258873
"8026712",0.0161712678793617,3.7767092037476,0.827586142239257,0.408532476765479,0.542900138843397,-6.89006734981379
"8006820",0.0309014670412507,7.49220429548562,0.827517657656057,0.408571217278465,0.542929952576967,-6.89012378938739
"8066521",0.0159651952373713,3.87345486167732,0.827426031326427,0.408623052103809,0.542975581638471,-6.89019929328412
"7893750",-0.0782784508904532,4.70072709829074,-0.827399311794073,0.40863816861214,0.542975581638471,-6.89022130971958
"7892615",-0.0439437435388417,3.93448244000319,-0.827231867589512,0.408732907367274,0.543079793160739,-6.89035926474881
"8165932",-0.0164350096475156,3.05679279264217,-0.827007492638987,0.408859877734407,0.543226820514845,-6.89054408067036
"8079415",-0.0168815518844718,3.24517222143131,-0.826882914448876,0.408930384818302,0.54329881985855,-6.8906466732162
"7892822",0.0441348237272761,3.40835976183067,0.826732106939301,0.409015746546728,0.543390548328867,-6.89077084552431
"8014169",0.0152165788084494,3.01142252858466,0.826452919446467,0.409173803446379,0.543578843494817,-6.89100066418598
"7893220",-0.0259796367182211,8.4631439989361,-0.826237257706599,0.409295921395649,0.543719381396805,-6.89117813747025
"8133225",0.00997557807913739,2.1303515549393,0.826191949648595,0.409321579745211,0.543730051215209,-6.89121541670985
"8075553",-0.0159042532228314,3.03846747677316,-0.826157448916171,0.40934111845657,0.543730051215209,-6.89124380237186
"8008718",-0.0152597806479309,2.74500939690735,-0.826136571072298,0.409352942423127,0.543730051215209,-6.89126097915632
"8139911",0.01226190127775,2.78188782639936,0.825923479462654,0.409473636486624,0.543868669436162,-6.89143627084964
"7893807",-0.0396710257137751,6.14425774923323,-0.825824247783011,0.409529848090181,0.543921633500548,-6.89151788464499
"7894634",0.0258220913067886,10.7301385611214,0.825675406319069,0.409614170710753,0.544002159066097,-6.89164028205221
"8022102",0.0113583557924145,2.28533334001917,0.825659552022023,0.409623153200144,0.544002159066097,-6.89165331828637
"7979959",0.0210362108639496,2.97586506566454,0.825544175334137,0.409688525135256,0.544067276410027,-6.89174817954097
"8079163",0.047835757667996,3.87757252746006,0.824963550971243,0.410017599008793,0.544471855525108,-6.89222536120644
"8021150",-0.0197344301672065,4.28816286220767,-0.824927310621718,0.410038143773061,0.544471855525108,-6.89225513397573
"7934320",-0.0212080898365737,6.27428149479872,-0.824920096579393,0.410042233508953,0.544471855525108,-6.8922610604193
"7895995",0.0633274040063143,6.30638821110863,0.824843865656901,0.410085451314827,0.54450752771184,-6.89232368210728
"7894637",0.0592312347471333,6.87140733131949,0.824802958483708,0.410108644052243,0.544516609020159,-6.89235728389322
"8104654",0.0124089344767367,3.99088561093291,0.82471452449312,0.410158785278761,0.544561468695997,-6.89242991927268
"7924663",0.0223445376823696,4.55534833592013,0.824537081833577,0.410259404610711,0.544673341121325,-6.89257563865492
"8128522",-0.0156476308584241,6.94384606355591,-0.824477809474897,0.410293018442998,0.544696249555301,-6.892624307319
"8067792",0.0193399142011877,5.52316271775399,0.824394969835146,0.41034000022539,0.544736902460123,-6.89269232129285
"7999981",0.0128320813221999,3.53616374465495,0.824264978134777,0.410413730363969,0.544811233288515,-6.89279903488896
"8061382",0.0144870906583582,3.06143304530671,0.824220622827359,0.410438890110273,0.544811233288515,-6.89283544349016
"8141239",-0.0119249524806414,2.35499423911182,-0.824209712835352,0.410445078747106,0.544811233288515,-6.89284439854681
"7962236",0.0122014508058739,2.71665311174121,0.823913250403135,0.410613266859095,0.545012753990564,-6.89308769340683
"7994260",-0.0167847128823947,4.11662520327796,-0.823796489665165,0.410679518474037,0.545078962276478,-6.89318349035371
"8112174",-0.0228181154719174,4.87374467530032,-0.823573152758434,0.41080626061319,0.5452254488057,-6.89336669060758
"7932883",-0.0220163880988704,5.41544561346006,-0.823509248911784,0.410842529895463,0.545251852123609,-6.89341910097105
"7998157",-0.0182586582810321,6.57348087254313,-0.823435379573668,0.41088445757528,0.545285762609968,-6.89347967942794
"8011724",0.0271781350622712,3.30933434647923,0.823274147836903,0.410975980361756,0.545385485556789,-6.89361188288115
"7898353",-0.041782994503074,4.06013873593291,-0.823169768936249,0.411035237265254,0.545442383836329,-6.89369745558052
"7894361",0.0439160163145983,6.30559437515335,0.823066479134631,0.411093880894159,0.545489461891445,-6.89378212477184
"7945688",-0.0190439100405036,5.88514474451757,-0.823049573830907,0.411103479493766,0.545489461891445,-6.89379598145779
"7893656",0.039603267876163,2.46284807971246,0.822906302546112,0.411184832331974,0.545575666951892,-6.89391340453907
"7978570",0.0179969514999584,8.38341529213738,0.822800364245757,0.411244992789772,0.545632682809547,-6.89400021695481
"7937135",-0.0167661328236958,3.55366587879233,-0.822772922635508,0.411260577243331,0.545632682809547,-6.89402270249809
"7961320",-0.0147692597681123,5.46565520084026,-0.822662674722774,0.411323192041904,0.545694012487819,-6.894113031661
"7973797",-0.0161316548762878,4.52321983000958,-0.822606951711661,0.411354841834481,0.545714258279721,-6.89415868247929
"7895229",0.0380748079597458,2.55927825944089,0.822326246588074,0.411514300007396,0.545903115288761,-6.89438860202833
"7939215",-0.0257144558155114,3.73533754130351,-0.822298628878087,0.411529990595645,0.545903115288761,-6.89441121888078
"7900540",0.0317605917103275,6.01271066573482,0.82225399321766,0.411555350431651,0.545915006904737,-6.89444777057113
"7938181",-0.015310997449859,3.11302127005751,-0.8221942689568,0.411589284342306,0.545925926053652,-6.89449667507348
"7938625",-0.0515646460975406,3.94856005992971,-0.822181792330359,0.411596373476616,0.545925926053652,-6.89450689096439
"8167652",0.0180077265913921,4.91618360629393,0.822022567809903,0.411686850158813,0.545997752737028,-6.8946372508194
"8172715",0.0180077265913921,4.91618360629393,0.822022567809903,0.411686850158813,0.545997752737028,-6.8946372508194
"8109585",0.0193265891435694,3.85656705351757,0.821999920578606,0.411699720033894,0.545997752737028,-6.8946557904553
"7910211",0.0138208757281075,3.37964006488498,0.821929575206559,0.411739697140874,0.546029022450998,-6.89471337383555
"8113591",-0.0182825534366899,6.98542577988179,-0.821866386375036,0.411775609175716,0.546049711482547,-6.89476509482475
"8139678",-0.0169023359738703,2.81146425861661,-0.82184441481331,0.41178809668519,0.546049711482547,-6.89478307794391
"8061247",0.015529475475117,8.41789486501917,0.821763337542894,0.411834178803141,0.546089070590904,-6.89484943331815
"7892525",0.0313829857116984,5.87196869083067,0.821725163780263,0.411855876797033,0.546096094684247,-6.89488067328596
"8133010",0.00833860294063648,1.98723822896166,0.821623821608393,0.411913483065104,0.546150728531787,-6.8949636008877
"8095402",-0.0133021883434279,2.54793780932588,-0.82156239234034,0.411948403845867,0.546175280833632,-6.89501386307751
"8130927",0.0119710219948487,3.0289351178722,0.821519914316771,0.411972552418317,0.546185549586809,-6.89504861693544
"8135922",0.0222542903540211,4.81729308476358,0.821378599813374,0.412052895172814,0.546270315757653,-6.89516422205937
"8116998",-0.0239998636144064,6.99211078510863,-0.821120699006345,0.412199545810716,0.546442977937629,-6.8953751518678
"7894064",-0.0499977694424645,3.87625327493291,-0.820991410153269,0.412273075283148,0.546518695266462,-6.89548086876087
"7905606",0.0350815575606515,5.6397324004984,0.820883880740416,0.412334235625046,0.546578010414712,-6.89556878077201
"8068578",0.0148111279549686,3.58642220126837,0.820678109284827,0.412451288925189,0.546711407935589,-6.89573697982547
"8095688",0.016550381670364,3.5372800982524,0.820550048599022,0.412524146365772,0.5467862147821,-6.89584163634606
"8033349",0.0169210079205714,3.21800943581789,0.82049052223178,0.41255801525289,0.546809339776908,-6.89589027823377
"8048108",0.0293020695972086,5.19161247959744,0.820441941530773,0.412585657580238,0.546824210502296,-6.89592997328166
"8094163",0.017135142123006,2.97951516560703,0.820272251333029,0.412682219637386,0.546930419808393,-6.89606860792977
"8089394",0.0152221280275426,3.99559579442492,0.819809540567841,0.412945593156246,0.547257688172081,-6.89644649142434
"8010768",-0.0328311448612917,6.53744436533866,-0.819708319752131,0.413003221062744,0.547312276197015,-6.89652912745302
"8113443",0.0206780587141074,4.15762202487859,0.819589239243159,0.41307102313162,0.547364000047062,-6.89662633101441
"7922104",-0.0248009353244435,7.8074442709393,-0.819582027289919,0.413075129686835,0.547364000047062,-6.89663221756776
"8155418",0.0199217538929462,3.88416157040256,0.819343729128699,0.413210832606338,0.547504332590073,-6.89682669270938
"8103362",-0.0161060706947905,2.68042229540256,-0.819338308977069,0.413213919511924,0.547504332590073,-6.89683111544045
"8109039",-0.0136312259604104,2.55454717149201,-0.819293617417343,0.413239372943843,0.547516270777571,-6.89686758171373
"8121330",0.0156442660007476,2.89303947521086,0.818832401837414,0.413502106104659,0.547829075460027,-6.89724379688958
"8170247",-0.023939805311607,5.41067854990415,-0.818797986394962,0.413521714972078,0.547829075460027,-6.89727186123007
"8145566",-0.0128145630622715,2.76328179638978,-0.81878237341269,0.413530610954658,0.547829075460027,-6.89728459257074
"8112918",-0.0382183914252656,6.59353817433546,-0.818763658796581,0.413541274339663,0.547829075460027,-6.89729985276741
"7925672",-0.0217031135481054,4.25574406462939,-0.81862962180472,0.413617651942727,0.547908456267384,-6.89740913851812
"8039692",-0.0413133617197165,6.55681679461661,-0.818597397527282,0.413636015386409,0.547910983980636,-6.8974354096112
"8015206",0.0198407598384433,6.53416423691693,0.818498212486426,0.413692540376998,0.547947851525777,-6.89751626452557
"8083747",-0.0117910167544866,2.4091153217476,-0.818490807441433,0.413696760654308,0.547947851525777,-6.89752230067235
"8022856",0.0159469388572199,3.44344870063898,0.818423690883575,0.413735012836977,0.547976719269405,-6.89757700756868
"8120981",0.0140155829292122,3.4839390023738,0.818327399006157,0.413789896775731,0.548027611986059,-6.89765548754886
"8178445",-0.0219874918222828,4.57140016953355,-0.81827251706414,0.413821180033925,0.54804724491248,-6.89770021341486
"8023862",0.0312388812424806,4.71553350346006,0.818216457657857,0.413853135910545,0.548054709346482,-6.89774589576795
"8003230",-0.0406524315936357,3.35522069787859,-0.818204880541351,0.413859735465896,0.548054709346482,-6.89775532947757
